DATETIME_ID,CELL_NODE_ID,CELL_NAME,NODE_NAME,INIT_ERAB_SR,CSFB_SR,RRC_SUCC,RRC_ATT,S1_SUCC,S1_ATT,E_RAB_SUCC,E_RAB_ATT,CSFB_PREP_SUCC,CSFB_ATT,DISTRICT,PROVINCE,TTML,DVT,TVT,HOUR,DATE,VENDOR,REGION,ERAB_SR_Status,CSFB_SR_Status,ERAB_DR_Status,TRAFFIC4G,ERAB_DR,TOTAL_ERAB,ERAB_ABNORMAL,CONN_ESTAB_SUCC,CONN_ESTAB_ATT,RRC_SR,DKD4G,THP_VOL_DL,THP_VOL_UL,THP_TIME_UL,INTERRAT_HO_ATT,INTERRAT_HO_SUCC,INTERRAT_HO_SR,THP_TIME_DL,IPTHP_UL,IPTHP_DL,T_AVAIL,T_SAMPLE,INTRAFEQ_HO_SUCC,INTRAFEQ_HO_ATT,INTRAFEQ_HO_SR,VoLTE_ERAB_SUCC,VoLTE_ERAB_ATT,VoLTE_ERAB_DROP,VoLTE_ERAB_ASSIGN,VoLTE_Pkt_Lost_DL_Drop,VoLTE_Pkt_Lost_DL_Send,VoLTE_Pkt_Lost_UL_Lost,VoLTE_Pkt_Lost_UL_Transmitted,VoLTE_IntraHO_Succ,VoLTE_IntraHO_Att,VoLTE_SRVCC_HO_SUCC,VoLTE_SRVCC_HO_ATT,AVE_ERAB_NUM,MAX_ERAB_NUM,Data_VoLTE,pmHoExeAttSrvcc,pmHoPrepSuccSrvc,VoLTE_ERAB_SR,VoLTE_ERAB_DR,VoLTE_Pkt_Lost_DL_DR,VoLTE_Pkt_Lost_UL_DR,VoLTE_IntraHO_SR,VoLTE_SRVCC_HO_SR,VoLTE_SRVCC_HO_Pre_SR,VoLTE_SRVCC_HO_Pre_SUCC,VoLTE_SRVCC_HO_Pre_ATT,VoLTE_SRVCC_HO_SR_2
2022100105,1003,DNCL06M4BA,DNCL06,100,100,2602,2602,2602,2602,2494,2494,28,28,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,5,01/10/2022,NOKIA,3,1,1,1,1.84924,0,2503,0,2602,2602,100,100,5849908096,687027768,123087,4,4,100,110731,5581.64,52829.9,3600,3600,314,316,99.37,0,0,0,0,0,1981,0,1693,3,3,0,0,0.01,47,0.013055556,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100106,1003,DNCL06M4BA,DNCL06,99.94,100,3418,3418,3418,3418,3387,3389,104,104,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,6,01/10/2022,NOKIA,3,1,1,1,4.48756,0.12,3397,4,3418,3418,100,100,20254926848,1029455744,323559,7,6,85.71,520062,3181.66,38947.14,3600,3600,981,982,99.9,5,5,0,3,0,2817,0,2044,3,3,0,0,0.03,102,0.028333333,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100107,1003,DNCL06M4BA,DNCL06,99.94,99.43,4768,4768,4767,4768,4932,4934,173,174,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,7,01/10/2022,NOKIA,3,1,1,1,8.20582,0.26,4958,13,4768,4768,100,100,38070943744,2151962592,803100,19,19,100,1960759,2679.57,19416.43,3600,3600,1843,1849,99.68,5,5,0,5,0,12194,1,12591,4,4,0,0,0.12,429,0.119166667,NULL,NULL,100,0,0,0.01,100,100,0,0,0,0
2022100108,1003,DNCL06M4BA,DNCL06,99.94,100,6079,6079,6078,6079,6179,6182,292,292,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,8,01/10/2022,NOKIA,3,1,1,1,17.62763,0.19,6435,12,6079,6079,100,100,80385714176,6966102464,1953507,13,13,100,5039703,3565.95,15950.49,3600,3600,2134,2148,99.35,11,11,0,11,1,16980,0,17829,5,5,0,0,0.2,667,0.185277778,NULL,NULL,100,0,0.01,0,100,100,0,0,0,0
2022100109,1003,DNCL06M4BA,DNCL06,99.9,99.39,6041,6042,6041,6041,6126,6131,328,330,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,9,01/10/2022,NOKIA,3,1,1,1,14.16741,0.16,6227,10,6041,6042,99.98,100,63009637376,5064643008,1817980,18,18,100,3377071,2785.86,18658.07,3600,3600,2115,2127,99.44,9,9,0,8,1,8840,20,8449,4,4,0,0,0.12,375,0.104166667,NULL,NULL,100,0,0.01,0.24,100,100,0,0,0,0
2022100110,1003,DNCL06M4BA,DNCL06,99.89,99.66,5501,5504,5501,5501,5542,5545,290,291,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,10,01/10/2022,NOKIA,3,1,1,1,15.76295,0.11,5523,6,5501,5504,99.95,100,74020881408,6701899520,1683047,14,14,100,4003274,3982,18490.09,3600,3600,1951,1963,99.39,9,9,0,9,2,13936,4,16408,2,2,0,0,0.17,562,0.156111111,NULL,NULL,100,0,0.01,0.02,100,100,0,0,0,0
2022100111,1003,DNCL06M4BA,DNCL06,99.96,100,4875,4876,4875,4875,4957,4958,275,275,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,11,01/10/2022,NOKIA,3,1,1,1,11.58779,0.26,4954,13,4875,4876,99.98,100,50739816448,3630294656,1191317,17,17,100,2438712,3047.3,20805.99,3600,3600,1778,1782,99.78,5,5,0,6,0,8677,5,6080,4,4,0,0,0.08,261,0.0725,NULL,NULL,100,0,0,0.08,100,100,0,0,0,0
2022100112,1003,DNCL06M4BA,DNCL06,99.97,100,3570,3570,3570,3570,3563,3564,115,115,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,12,01/10/2022,NOKIA,3,1,1,1,14.30295,0.11,3574,4,3570,3570,100,100,64435851264,4060497152,1288133,15,15,100,3208018,3152.23,20085.88,3600,3600,1209,1220,99.1,2,2,0,2,0,847,0,1350,0,0,0,0,0.02,52,0.014444444,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100113,1003,DNCL06M4BA,DNCL06,100,100,4110,4110,4110,4110,4108,4108,119,119,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,13,01/10/2022,NOKIA,3,1,1,1,9.6785,0.11,4367,5,4110,4110,100,100,37810033664,2803548096,770137,14,14,100,1536789,3640.32,24603.27,3600,3600,1460,1467,99.52,8,9,0,10,0,11068,2,12221,2,2,0,0,0.15,497,0.138055556,NULL,NULL,88.89,0,0,0.02,100,100,0,0,0,0
2022100114,1003,DNCL06M4BA,DNCL06,99.91,100,4544,4544,4544,4544,4433,4437,206,206,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,14,01/10/2022,NOKIA,3,1,1,1,10.99994,0.2,4962,10,4544,4544,100,100,45985541120,3970013568,1421701,12,12,100,1728655,2792.44,26601.92,3600,3600,1615,1619,99.75,4,4,0,1,0,2110,2,2681,8,8,0,0,0.05,104,0.028888889,NULL,NULL,100,0,0,0.07,100,100,0,0,0,0
2022100115,1003,DNCL06M4BA,DNCL06,99.93,99.59,4423,4423,4423,4423,4345,4348,242,243,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,15,01/10/2022,NOKIA,3,1,1,1,10.92429,0.17,4795,8,4423,4423,100,100,45206417408,4088184640,1474345,11,11,100,1901422,2772.88,23775.06,3600,3600,1897,1903,99.68,5,5,0,5,0,3574,0,3012,7,7,0,0,0.04,115,0.031944444,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100116,1003,DNCL06M4BA,DNCL06,99.96,100,4780,4782,4780,4780,4592,4592,237,237,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,16,01/10/2022,NOKIA,3,1,1,1,11.93286,0.24,4973,12,4780,4782,99.96,100,52203662336,3071994912,1505463,13,12,92.31,2658356,2040.56,19637.57,3600,3600,2260,2263,99.87,17,17,0,16,6,24241,2,17780,4,4,0,0,0.23,776,0.215555556,NULL,NULL,100,0,0.02,0.01,100,100,0,0,0,0
2022100117,1003,DNCL06M4BA,DNCL06,99.96,100,4551,4551,4551,4551,4607,4609,228,228,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,17,01/10/2022,NOKIA,3,1,1,1,8.37107,0.13,4652,6,4551,4551,100,100,33309356544,2937698944,1027184,12,12,100,1395885,2859.95,23862.54,3600,3600,2524,2527,99.88,5,5,0,5,1,6355,1,8513,6,6,0,0,0.07,252,0.07,NULL,NULL,100,0,0.02,0.01,100,100,0,0,0,0
2022100118,1003,DNCL06M4BA,DNCL06,99.93,100,4156,4158,4156,4156,4175,4176,197,197,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,18,01/10/2022,NOKIA,3,1,1,1,10.84501,0.17,4186,7,4156,4158,99.95,100,46055392256,3403373184,1088893,10,10,100,1794714,3125.54,25661.69,3600,3600,1498,1501,99.8,11,11,0,11,3,14290,7,19045,3,3,0,0,0.14,490,0.136111111,NULL,NULL,100,0,0.02,0.04,100,100,0,0,0,0
2022100119,1003,DNCL06M4BA,DNCL06,99.92,100,3636,3638,3636,3636,3615,3616,177,177,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,19,01/10/2022,NOKIA,3,1,1,1,12.05065,0.11,3664,4,3636,3638,99.95,100,54880996352,3502689088,1186722,11,10,90.91,2882225,2951.57,19041.19,3600,3600,1447,1448,99.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100120,1003,DNCL06M4BA,DNCL06,99.92,100,3613,3613,3613,3613,3625,3628,130,130,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,20,01/10/2022,NOKIA,3,1,1,1,9.7547,0.11,3641,4,3613,3613,100,100,41888939008,1977432864,712501,18,18,100,2060385,2775.34,20330.64,3600,3600,1182,1184,99.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100121,1003,DNCL06M4BA,DNCL06,99.97,99,3633,3633,3633,3633,3566,3567,99,100,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,21,01/10/2022,NOKIA,3,1,1,1,9.89845,0.03,3585,1,3633,3633,100,100,39817388032,2883780672,799460,8,7,87.5,1219315,3607.16,32655.54,3600,3600,988,989,99.9,9,9,0,9,0,6424,0,6150,0,0,0,0,0.08,247,0.068611111,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100122,1003,DNCL06M4BA,DNCL06,99.84,100,3295,3296,3295,3295,3159,3163,46,46,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,22,01/10/2022,NOKIA,3,1,1,1,9.47455,0.06,3190,2,3295,3296,99.97,100,43242368000,2194787328,726754,20,19,95,1441539,3019.99,29997.36,3600,3600,725,725,100,3,3,0,2,0,892,0,987,3,3,0,0,0.01,42,0.011666667,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100123,1003,DNCL06M4BA,DNCL06,99.92,100,2668,2668,2668,2668,2594,2596,16,16,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,23,01/10/2022,NOKIA,3,1,1,1,4.39052,0.15,2632,4,2668,2668,100,100,17090495104,1059831968,282879,7,7,100,416870,3746.59,40997.18,3600,3600,480,481,99.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100200,1003,DNCL06M4BA,DNCL06,99.92,100,2525,2525,2525,2525,2363,2365,14,14,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,0,02/10/2022,NOKIA,3,1,1,1,3.68311,0.04,2374,1,2525,2525,100,100,12634726400,513187144,165264,1,1,100,332040,3105.26,38051.82,3600,3600,280,280,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100201,1003,DNCL06M4BA,DNCL06,100,100,1994,1994,1994,1994,1889,1889,5,5,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,1,02/10/2022,NOKIA,3,1,1,1,2.28881,0.05,1906,1,1994,1994,100,100,7333735552,173624072,57839,0,0,0,135890,3001.85,53968.18,3600,3600,162,162,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100202,1003,DNCL06M4BA,DNCL06,100,100,1893,1893,1893,1893,1703,1703,8,8,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,2,02/10/2022,NOKIA,3,1,1,1,1.027,0,1726,0,1893,1893,100,100,4576070368,145560304,48398,0,0,0,64335,3007.57,71128.78,3600,3600,121,122,99.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100203,1003,DNCL06M4BA,DNCL06,100,100,1953,1953,1953,1953,1792,1792,3,3,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,3,02/10/2022,NOKIA,3,1,1,1,1.04649,0.11,1793,2,1953,1953,100,100,3170062560,315369880,51769,0,0,0,73610,6091.87,43065.65,3600,3600,115,115,100,0,0,0,0,0,772,0,576,2,2,0,0,0.01,21,0.005833333,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100204,1003,DNCL06M4BA,DNCL06,100,100,1981,1981,1981,1981,1843,1843,2,2,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,4,02/10/2022,NOKIA,3,1,1,1,1.28205,0,1850,0,1981,1981,100,100,4495357984,250599184,68661,1,1,100,93201,3649.8,48232.94,3600,3600,163,163,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100205,1003,DNCL06M4BA,DNCL06,99.95,100,2227,2227,2227,2227,2106,2107,20,20,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,5,02/10/2022,NOKIA,3,1,1,1,2.777,0.09,2111,2,2227,2227,100,100,11175044672,512836336,198971,4,4,100,187059,2577.44,59740.75,3600,3600,378,378,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100206,1003,DNCL06M4BA,DNCL06,99.94,100,3197,3197,3196,3197,3010,3011,74,74,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,6,02/10/2022,NOKIA,3,1,1,1,3.46248,0.06,3168,2,3197,3197,100,100,12906501120,1080415456,259913,7,7,100,274657,4156.84,46991.34,3600,3600,842,843,99.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100207,1003,DNCL06M4BA,DNCL06,99.86,100,3576,3578,3575,3576,3471,3473,136,136,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,7,02/10/2022,NOKIA,3,1,1,1,6.69128,0.14,3449,5,3576,3578,99.94,100,29109732864,1774416544,593820,8,8,100,1023198,2988.14,28449.76,3600,3600,1403,1408,99.64,4,4,0,4,0,3714,0,2388,1,1,0,0,0.04,139,0.038611111,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100208,1003,DNCL06M4BA,DNCL06,99.89,99.53,4540,4541,4540,4540,4484,4488,212,213,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,8,02/10/2022,NOKIA,3,1,1,1,11.87874,0.29,4532,13,4540,4541,99.98,100,51983253504,2592764544,956183,12,12,100,3284759,2711.58,15825.59,3600,3600,1504,1540,97.66,3,3,0,3,0,1368,0,1230,0,0,0,0,0.02,57,0.015833333,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100209,1003,DNCL06M4BA,DNCL06,99.64,98.96,4920,4929,4919,4920,4917,4925,285,288,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,9,02/10/2022,NOKIA,3,1,1,1,13.60108,0.46,5164,24,4920,4929,99.82,100,57219093504,4574205312,1750041,4,4,100,3421945,2613.77,16721.22,3600,3600,1716,1738,98.73,4,4,0,5,0,57577,20,24656,4,4,0,0,0.41,1431,0.3975,NULL,NULL,100,0,0,0.08,100,100,0,0,0,0
2022100210,1003,DNCL06M4BA,DNCL06,99.76,99.52,4140,4146,4139,4140,4129,4132,206,207,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,10,02/10/2022,NOKIA,3,1,1,1,10.21383,0.28,4671,13,4140,4146,99.86,100,43494136832,3401005248,1949518,8,8,100,2645092,1744.54,16443.34,3600,3600,1588,1592,99.75,2,2,0,2,0,1060,0,1457,0,0,0,0,0.01,37,0.010277778,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100211,1003,DNCL06M4BA,DNCL06,99.86,100,3724,3725,3722,3724,3632,3634,186,186,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,11,02/10/2022,NOKIA,3,1,1,1,8.59027,0.2,4427,9,3724,3725,99.97,100,35960867840,2973507776,1148695,8,8,100,1467582,2588.6,24503.48,3600,3600,1421,1425,99.72,2,2,0,2,0,5894,1,2843,0,0,0,0,0.04,155,0.043055556,NULL,NULL,100,0,0,0.04,100,100,0,0,0,0
2022100212,1003,DNCL06M4BA,DNCL06,99.78,100,3737,3737,3733,3737,3650,3654,111,111,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,12,02/10/2022,NOKIA,3,1,1,1,8.40644,0.15,4063,6,3737,3737,100,100,36653644288,2954896480,827757,5,5,100,1300221,3569.76,28190.32,3600,3600,914,918,99.56,2,2,0,2,0,969,2,2100,4,4,0,0,0.02,53,0.014722222,NULL,NULL,100,0,0,0.1,100,100,0,0,0,0
2022100213,1003,DNCL06M4BA,DNCL06,99.88,100,3295,3297,3295,3295,3189,3191,96,96,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,13,02/10/2022,NOKIA,3,1,1,1,10.81186,0.03,3677,1,3295,3297,99.94,100,45525669888,3084586048,1015174,8,8,100,1902322,3038.48,23931.63,3600,3600,979,980,99.9,5,5,0,2,0,1736,6,2200,8,8,0,0,0.04,105,0.029166667,NULL,NULL,100,0,0,0.27,100,100,0,0,0,0
2022100214,1003,DNCL06M4BA,DNCL06,99.94,99.21,3332,3332,3332,3332,3137,3139,126,127,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,14,02/10/2022,NOKIA,3,1,1,1,11.44772,0.15,3312,5,3332,3332,100,100,46596756480,4118119040,1187797,4,4,100,1996542,3467.02,23338.73,3600,3600,1053,1054,99.91,5,5,0,4,0,5487,1,1505,0,0,0,0,0.05,152,0.042222222,NULL,NULL,100,0,0,0.07,100,100,0,0,0,0
2022100215,1003,DNCL06M4BA,DNCL06,99.92,99.38,4011,4011,4009,4011,3802,3803,159,160,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,15,02/10/2022,NOKIA,3,1,1,1,10.34066,0.15,3962,6,4011,4011,100,100,42244623360,3116310912,898444,11,11,100,1699821,3468.56,24852.4,3600,3600,1302,1302,100,8,8,0,10,1,11334,4,11012,3,3,0,0,0.12,401,0.111388889,NULL,NULL,100,0,0.01,0.04,100,100,0,0,0,0
2022100216,1003,DNCL06M4BA,DNCL06,99.92,100,3889,3889,3888,3889,3677,3679,209,209,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,16,02/10/2022,NOKIA,3,1,1,1,9.61428,0.13,3819,5,3889,3889,100,100,35401432064,4065969472,1202706,7,7,100,1337723,3380.68,26463.95,3600,3600,1589,1592,99.81,5,5,0,6,0,3797,6,5834,2,2,0,0,0.05,181,0.050277778,NULL,NULL,100,0,0,0.1,100,100,0,0,0,0
2022100217,1003,DNCL06M4BA,DNCL06,99.88,100,4065,4065,4061,4065,4031,4032,203,203,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,17,02/10/2022,NOKIA,3,1,1,1,8.74236,0.23,4364,10,4065,4065,100,100,37465586176,2215541888,768659,4,3,75,1626607,2882.35,23032.97,3600,3600,1837,1841,99.78,2,2,0,2,0,2384,0,1533,1,1,0,0,0.02,62,0.017222222,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100218,1003,DNCL06M4BA,DNCL06,99.93,99.44,4395,4396,4394,4395,4190,4191,176,177,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,18,02/10/2022,NOKIA,3,1,1,1,7.79988,0.14,4394,6,4395,4396,99.98,100,31402954752,3260595712,937318,6,5,83.33,1136492,3478.64,27631.48,3600,3600,1573,1575,99.87,5,5,0,3,0,1374,0,840,4,4,0,0,0.02,56,0.015555556,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100219,1003,DNCL06M4BA,DNCL06,99.89,100,4391,4394,4390,4391,4224,4225,190,190,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,19,02/10/2022,NOKIA,3,1,1,1,11.10543,0,4421,0,4391,4394,99.93,100,44155043840,6055547968,1508630,7,7,100,1723536,4013.94,25618.87,3600,3600,1495,1499,99.73,1,1,0,3,0,2563,1,2899,6,6,0,0,0.03,83,0.023055556,NULL,NULL,100,0,0,0.03,100,100,0,0,0,0
2022100220,1003,DNCL06M4BA,DNCL06,99.97,99.07,3530,3530,3530,3530,3346,3347,107,108,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,20,02/10/2022,NOKIA,3,1,1,1,14.16473,0.14,3540,5,3530,3530,100,100,60179192832,4939630080,1567656,8,8,100,3197863,3150.97,18818.57,3600,3600,1148,1150,99.83,0,0,0,1,0,22948,5,22060,1,1,0,0,0.17,607,0.168611111,NULL,NULL,100,0,0,0.02,100,100,0,0,0,0
2022100221,1003,DNCL06M4BA,DNCL06,100,100,3410,3410,3410,3410,3178,3178,58,58,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,21,02/10/2022,NOKIA,3,1,1,1,10.70287,0.09,3365,3,3410,3410,100,100,48035704832,2887476608,1038756,9,9,100,1745671,2779.74,27517.04,3600,3600,1038,1039,99.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100222,1003,DNCL06M4BA,DNCL06,100,100,3576,3576,3576,3576,3323,3323,51,51,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,22,02/10/2022,NOKIA,3,1,1,1,10.30337,0.09,3509,3,3576,3576,100,100,46673508864,2760612096,755900,6,6,100,1300062,3652.09,35900.99,3600,3600,645,646,99.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100223,1003,DNCL06M4BA,DNCL06,100,100,3063,3063,3063,3063,2928,2928,17,17,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,23,02/10/2022,NOKIA,3,1,1,1,5.91204,0,3047,0,3063,3063,100,100,24066649088,1539779088,408561,10,10,100,512093,3768.79,46996.64,3600,3600,333,333,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100300,1003,DNCL06M4BA,DNCL06,100,100,2689,2689,2689,2689,2618,2618,9,9,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,0,03/10/2022,NOKIA,3,1,1,1,4.34461,0,2600,0,2689,2689,100,100,19795081728,749292864,203965,3,3,100,415911,3673.63,47594.51,3600,3600,198,198,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100301,1003,DNCL06M4BA,DNCL06,99.88,100,2472,2473,2472,2472,2407,2409,3,3,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,1,03/10/2022,NOKIA,3,1,1,1,2.34725,0.08,2437,2,2472,2473,99.96,100,10713846528,595949944,174413,1,1,100,168520,3416.89,63576.11,3600,3600,115,115,100,3,3,0,2,2,18245,3,22759,1,1,0,0,0.25,848,0.235555556,NULL,NULL,100,0,0.01,0.01,100,100,0,0,0,0
2022100302,1003,DNCL06M4BA,DNCL06,100.08,100,2521,2520,2521,2521,2450,2449,20,20,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,2,03/10/2022,NOKIA,3,1,1,1,2.42121,0.04,2461,1,2521,2520,100.04,100,9564048512,577056360,169866,3,3,100,132309,3397.13,72285.7,3600,3600,98,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100303,1003,DNCL06M4BA,DNCL06,100,100,2368,2368,2368,2368,2296,2296,5,5,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,3,03/10/2022,NOKIA,3,1,1,1,1.09601,0,2300,0,2368,2368,100,100,4826924928,201758392,55883,1,1,100,77019,3610.37,62671.87,3600,3600,87,87,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100304,1003,DNCL06M4BA,DNCL06,99.96,100,2472,2473,2472,2472,2305,2305,12,12,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,4,03/10/2022,NOKIA,3,1,1,1,2.32773,0,2388,0,2472,2473,99.96,100,9782961664,247870640,106544,3,3,100,157659,2326.46,62051.4,3600,3600,137,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100305,1003,DNCL06M4BA,DNCL06,99.83,100,2522,2522,2522,2522,2402,2406,17,17,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,5,03/10/2022,NOKIA,3,1,1,1,1.63382,0.08,2414,2,2522,2522,100,100,5682206272,492997256,143641,4,4,100,113876,3432.15,49898.19,3600,3600,293,293,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100306,1003,DNCL06M4BA,DNCL06,99.91,100,3402,3402,3401,3402,3267,3269,91,91,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,6,03/10/2022,NOKIA,3,1,1,1,4.40742,0.29,3470,10,3402,3402,100,100,18607173120,1136031536,331019,4,4,100,422172,3431.92,44074.86,3600,3600,1075,1079,99.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,100,0,0,0,100,100,0,0,0,0
2022100307,1003,DNCL06M4BA,DNCL06,99.82,99.27,5632,5636,5629,5632,5641,5644,271,273,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,7,03/10/2022,NOKIA,3,1,1,1,10.04432,0.1,5997,6,5632,5636,99.93,100,48892369408,3494264832,1169843,14,14,100,2465198,2986.95,19833.04,3600,3600,2066,2110,97.91,3,3,0,2,1,3527,0,4696,0,0,0,0,0.04,136,0.037777778,NULL,NULL,100,0,0.03,0,100,100,0,0,0,0
2022100308,1003,DNCL06M4BA,DNCL06,99.8,99.37,7951,7958,7947,7951,8086,8091,475,478,Cam Le,Da Nang,Mien Trung,DVT Da Nang,TVT Da Nang,8,03/10/2022,NOKIA,3,1,1,1,18.41093,0.27,8216,22,7951,7958,99.91,100,94769684480,5636069248,2289524,20,20,100,6149028,2461.68,15412.14,3600,3600,2115,2164,97.74,11,11,0,11,0,7206,0,7565,3,3,0,0,0.11,318,0.088333333,NULL,NULL,100,0,0,0,100,100,0,0,0,0
